,schedule_season,team_home,score_home,score_away,team_away,team_favorite_id,spread_favorite,over_under_line,stadium
4130,2016,LAC,21,13,DEN,DEN,-3.0,44.0,Qualcomm Stadium
4131,2016,BUF,45,16,SF,BUF,-7.5,44.0,New Era Field
4132,2016,CHI,16,17,JAX,CHI,-2.5,46.0,Soldier Field
4133,2016,DET,31,28,LAR,DET,-2.5,44.0,Ford Field
4134,2016,GB,16,30,DAL,GB,-5.0,47.0,Lambeau Field
4135,2016,HOU,26,23,IND,HOU,-3.0,47.5,NRG Stadium
4136,2016,MIA,30,15,PIT,PIT,-7.5,49.5,Hard Rock Stadium
4137,2016,NE,35,17,CIN,NE,-7.5,48.0,Gillette Stadium
4138,2016,NO,41,38,CAR,CAR,-2.5,53.5,Mercedes-Benz Superdome
4139,2016,NYG,27,23,BAL,NYG,-3.5,42.5,MetLife Stadium
4140,2016,LVR,10,26,KC,KC,-1.0,46.5,Oakland Coliseum
4141,2016,SEA,26,24,ATL,SEA,-7.0,45.5,CenturyLink Field
4142,2016,TEN,28,26,CLE,TEN,-7.5,44.5,Nissan Stadium
4143,2016,WAS,27,20,PHI,PHI,-3.0,45.0,FedEx Field
4144,2016,ARI,28,3,NYJ,ARI,-7.0,45.5,University of Phoenix Stadium
4145,2016,GB,26,10,CHI,GB,-7.5,46.5,Lambeau Field
4146,2016,ARI,6,6,SEA,ARI,-2.5,43.0,University of Phoenix Stadium
4147,2016,ATL,30,33,LAC,ATL,-4.5,52.5,Georgia Dome
4148,2016,CIN,31,17,CLE,CIN,-11.0,46.5,Paul Brown Stadium
4149,2016,DET,20,17,WAS,WAS,-1.0,50.0,Ford Field
4150,2016,JAX,16,33,LVR,JAX,-2.0,47.5,TIAA Bank Field
4151,2016,KC,27,21,NO,KC,-7.0,51.5,Arrowhead Stadium
4152,2016,MIA,28,25,BUF,BUF,-2.5,46.0,Hard Rock Stadium
4153,2016,NYJ,24,16,BAL,NYJ,-2.5,40.0,MetLife Stadium
4154,2016,PHI,21,10,MIN,MIN,-3.0,39.0,Lincoln Financial Field
4155,2016,PIT,16,27,NE,NE,-7.5,49.0,Heinz Field
4156,2016,SF,17,34,TB,SF,-1.0,45.0,Levi's Stadium
4157,2016,TEN,26,34,IND,TEN,-4.0,48.0,Nissan Stadium
4158,2016,DEN,27,9,HOU,DEN,-8.5,40.0,Sports Authority Field at Mile High
4159,2016,TEN,36,22,JAX,TEN,-3.0,43.5,Nissan Stadium
4160,2016,ATL,33,32,GB,ATL,-3.0,51.0,Georgia Dome
4161,2016,BUF,25,41,NE,NE,-5.5,48.0,New Era Field
4162,2016,CAR,30,20,ARI,CAR,-2.5,45.5,Bank of America Stadium
4163,2016,CLE,28,31,NYJ,NYJ,-2.5,45.5,FirstEnergy Stadium
4164,2016,DAL,29,23,PHI,DAL,-5.0,44.0,AT&T Stadium
4165,2016,DEN,27,19,LAC,DEN,-3.5,43.0,Sports Authority Field at Mile High
4166,2016,HOU,20,13,DET,HOU,-1.0,46.5,NRG Stadium
4167,2016,IND,14,30,KC,KC,-3.0,50.5,Lucas Oil Stadium
4168,2016,NO,25,20,SEA,SEA,-1.0,50.0,Mercedes-Benz Superdome
4169,2016,TB,24,30,LVR,TB,-1.0,48.0,Raymond James Stadium
4170,2016,CHI,20,10,MIN,MIN,-4.5,39.5,Soldier Field
4171,2016,TB,28,43,ATL,ATL,-4.5,49.0,Raymond James Stadium
4172,2016,BAL,21,14,PIT,PIT,-3.5,46.0,M&T Bank Stadium
4173,2016,CLE,10,35,DAL,DAL,-7.0,49.0,FirstEnergy Stadium
4174,2016,GB,26,31,IND,GB,-7.5,52.0,Lambeau Field
4175,2016,KC,19,14,JAX,KC,-7.0,42.5,Arrowhead Stadium
4176,2016,LAR,10,13,CAR,CAR,-3.0,44.5,Los Angeles Memorial Coliseum
4177,2016,MIA,27,23,NYJ,MIA,-3.5,45.0,Hard Rock Stadium
4178,2016,MIN,16,22,DET,MIN,-4.5,42.5,U.S. Bank Stadium
4179,2016,NYG,28,23,PHI,NYG,-3.0,42.5,MetLife Stadium
4180,2016,LVR,30,20,DEN,LVR,-1.0,44.5,Oakland Coliseum
4181,2016,LAC,43,35,TEN,LAC,-3.5,47.5,Qualcomm Stadium
4182,2016,SF,23,41,NO,NO,-5.0,53.0,Levi's Stadium
4183,2016,SEA,31,25,BUF,SEA,-5.5,43.5,CenturyLink Field
4184,2016,BAL,28,7,CLE,BAL,-7.5,44.0,M&T Bank Stadium
4185,2016,ARI,23,20,SF,ARI,-14.0,47.0,University of Phoenix Stadium
4186,2016,CAR,17,20,KC,CAR,-3.0,44.0,Bank of America Stadium
4187,2016,JAX,21,24,HOU,JAX,-3.0,42.0,TIAA Bank Field
4188,2016,NE,24,31,SEA,NE,-7.5,49.5,Gillette Stadium
4189,2016,NO,23,25,DEN,NO,-3.0,50.0,Mercedes-Benz Superdome
4190,2016,NYJ,6,9,LAR,LAR,-1.0,38.5,MetLife Stadium
4191,2016,PHI,24,15,ATL,PHI,-1.5,49.0,Lincoln Financial Field
4192,2016,PIT,30,35,DAL,PIT,-3.0,51.0,Heinz Field
4193,2016,LAC,24,31,MIA,LAC,-4.5,49.0,Qualcomm Stadium
4194,2016,TB,36,10,CHI,CHI,-2.5,45.0,Raymond James Stadium
4195,2016,TEN,47,25,GB,GB,-3.0,49.0,Nissan Stadium
4196,2016,WAS,26,20,MIN,WAS,-2.5,41.5,FedEx Field
4197,2016,NYG,21,20,CIN,PICK,0.0,49.5,MetLife Stadium
4198,2016,CAR,23,20,NO,CAR,-3.5,53.5,Bank of America Stadium
4199,2016,CIN,12,16,BUF,CIN,-2.5,48.0,Paul Brown Stadium
4200,2016,CLE,9,24,PIT,PIT,-8.5,45.5,FirstEnergy Stadium
4201,2016,DAL,27,17,BAL,DAL,-7.0,44.5,AT&T Stadium
4202,2016,DET,26,19,JAX,DET,-5.5,47.0,Ford Field
4203,2016,IND,24,17,TEN,IND,-3.0,54.0,Lucas Oil Stadium
4204,2016,KC,17,19,TB,KC,-7.0,45.0,Arrowhead Stadium
4205,2016,LAR,10,14,MIA,MIA,-1.0,38.5,Los Angeles Memorial Coliseum
4206,2016,MIN,30,24,ARI,MIN,-2.0,40.0,U.S. Bank Stadium
4207,2016,NYG,22,16,CHI,NYG,-7.0,41.5,MetLife Stadium
4208,2016,SF,17,30,NE,NE,-11.5,51.5,Levi's Stadium
4209,2016,SEA,26,15,PHI,SEA,-6.5,43.0,CenturyLink Field
4210,2016,WAS,42,24,GB,WAS,-3.0,48.5,FedEx Field
4211,2016,DAL,31,26,WAS,DAL,-6.0,53.5,AT&T Stadium
4212,2016,DET,16,13,MIN,DET,-1.5,42.0,Ford Field
4213,2016,IND,7,28,PIT,PIT,-8.5,49.5,Lucas Oil Stadium
4214,2016,ATL,38,19,ARI,ATL,-4.0,49.0,Georgia Dome
4215,2016,BAL,19,14,CIN,BAL,-3.5,42.0,M&T Bank Stadium
4216,2016,BUF,28,21,JAX,BUF,-8.5,44.0,New Era Field
4217,2016,CHI,21,27,TEN,TEN,-6.5,42.0,Soldier Field
4218,2016,CLE,13,27,NYG,NYG,-6.5,46.5,FirstEnergy Stadium
4219,2016,DEN,27,30,KC,DEN,-3.5,40.0,Sports Authority Field at Mile High
4220,2016,HOU,13,21,LAC,LAC,-2.5,46.0,NRG Stadium
4221,2016,MIA,31,24,SF,MIA,-7.0,45.0,Hard Rock Stadium
4222,2016,NO,49,21,LAR,NO,-8.0,45.0,Mercedes-Benz Superdome
4223,2016,NYJ,17,22,NE,NE,-9.5,48.5,MetLife Stadium
4224,2016,LVR,35,32,CAR,LVR,-3.5,48.5,Oakland Coliseum
4225,2016,TB,14,5,SEA,SEA,-5.5,46.0,Raymond James Stadium
4226,2016,PHI,13,27,GB,PHI,-4.0,47.5,Lincoln Financial Field
4227,2016,MIN,15,17,DAL,DAL,-3.0,43.5,U.S. Bank Stadium
4228,2016,ARI,31,23,WAS,ARI,-2.5,48.5,University of Phoenix Stadium
4229,2016,ATL,28,29,KC,ATL,-5.0,50.0,Georgia Dome
4230,2016,BAL,38,6,MIA,BAL,-3.5,41.5,M&T Bank Stadium
4231,2016,CHI,26,6,SF,SF,-1.0,44.0,Soldier Field
4232,2016,CIN,32,14,PHI,CIN,-1.5,42.0,Paul Brown Stadium
4233,2016,GB,21,13,HOU,GB,-7.0,44.5,Lambeau Field
4234,2016,JAX,10,20,DEN,DEN,-3.5,38.5,TIAA Bank Field
4235,2016,NE,26,10,LAR,NE,-13.5,45.0,Gillette Stadium
4236,2016,NO,13,28,DET,NO,-6.5,53.5,Mercedes-Benz Superdome
4237,2016,LVR,38,24,BUF,LVR,-3.0,48.5,Oakland Coliseum
4238,2016,PIT,24,14,NYG,PIT,-6.5,49.5,Heinz Field
4239,2016,LAC,21,28,TB,LAC,-3.5,49.0,Qualcomm Stadium
4240,2016,SEA,40,7,CAR,SEA,-8.5,44.0,CenturyLink Field
4241,2016,NYJ,10,41,IND,NYJ,-1.0,48.5,MetLife Stadium
4242,2016,KC,21,13,LVR,KC,-3.5,46.0,Arrowhead Stadium
4243,2016,BUF,20,27,PIT,PIT,-2.0,45.5,New Era Field
4244,2016,CAR,28,16,LAC,CAR,-1.0,48.5,Bank of America Stadium
4245,2016,CLE,10,23,CIN,CIN,-5.0,41.5,FirstEnergy Stadium
4246,2016,DET,20,17,CHI,DET,-7.5,42.0,Ford Field
4247,2016,GB,38,10,SEA,SEA,-3.0,47.0,Lambeau Field
4248,2016,IND,17,22,HOU,IND,-6.5,47.5,Lucas Oil Stadium
4249,2016,JAX,16,25,MIN,MIN,-3.5,38.0,TIAA Bank Field
4250,2016,LAR,14,42,ATL,ATL,-5.0,44.0,Los Angeles Memorial Coliseum
4251,2016,MIA,26,23,ARI,ARI,-2.0,44.0,Hard Rock Stadium
4252,2016,NYG,10,7,DAL,DAL,-3.5,47.0,MetLife Stadium
4253,2016,PHI,22,27,WAS,WAS,-2.5,48.5,Lincoln Financial Field
4254,2016,SF,17,23,NYJ,SF,-3.0,43.0,Levi's Stadium
4255,2016,TB,16,11,NO,TB,-2.0,52.0,Raymond James Stadium
4256,2016,TEN,13,10,DEN,TEN,-2.0,44.0,Nissan Stadium
4257,2016,NE,30,23,BAL,NE,-6.0,45.0,Gillette Stadium
4258,2016,SEA,24,3,LAR,SEA,-15.0,39.5,CenturyLink Field
4259,2016,NYJ,13,34,MIA,MIA,-2.5,40.0,MetLife Stadium
4260,2016,ARI,41,48,NO,ARI,-3.0,48.5,University of Phoenix Stadium
4261,2016,ATL,41,13,SF,ATL,-13.5,51.5,Georgia Dome
4262,2016,BAL,27,26,PHI,BAL,-5.0,41.0,M&T Bank Stadium
4263,2016,BUF,33,13,CLE,BUF,-10.5,43.0,New Era Field
4264,2016,CHI,27,30,GB,GB,-4.5,40.0,Soldier Field
4265,2016,CIN,20,24,PIT,PIT,-3.0,45.5,Paul Brown Stadium
4266,2016,DAL,26,20,TB,DAL,-7.0,47.5,AT&T Stadium
4267,2016,DEN,3,16,NE,NE,-3.0,43.0,Sports Authority Field at Mile High
4268,2016,HOU,21,20,JAX,HOU,-3.5,39.5,NRG Stadium
4269,2016,KC,17,19,TEN,KC,-6.0,43.0,Arrowhead Stadium
4270,2016,MIN,6,34,IND,MIN,-5.0,44.5,U.S. Bank Stadium
4271,2016,NYG,17,6,DET,NYG,-4.0,42.5,MetLife Stadium
4272,2016,LAC,16,19,LVR,LVR,-2.5,49.5,Qualcomm Stadium
4273,2016,WAS,15,26,CAR,WAS,-7.0,50.5,FedEx Field
4274,2016,PHI,24,19,NYG,PHI,-1.5,42.5,Lincoln Financial Field
4275,2016,BUF,31,34,MIA,BUF,-4.5,44.5,New Era Field
4276,2016,CAR,16,33,ATL,ATL,-3.0,49.0,Bank of America Stadium
4277,2016,CHI,21,41,WAS,WAS,-3.0,49.0,Soldier Field
4278,2016,CLE,20,17,LAC,LAC,-4.5,45.0,FirstEnergy Stadium
4279,2016,GB,38,25,MIN,GB,-6.0,44.5,Lambeau Field
4280,2016,HOU,12,10,CIN,HOU,-3.0,41.5,NRG Stadium
4281,2016,JAX,38,17,TEN,TEN,-4.0,44.0,TIAA Bank Field
4282,2016,LAR,21,22,SF,LAR,-6.0,39.5,Los Angeles Memorial Coliseum
4283,2016,NE,41,3,NYJ,NE,-17.0,45.0,Gillette Stadium
4284,2016,NO,31,24,TB,NO,-3.0,53.0,Mercedes-Benz Superdome
4285,2016,LVR,33,25,IND,LVR,-3.5,52.0,Oakland Coliseum
4286,2016,SEA,31,34,ARI,SEA,-9.0,43.5,CenturyLink Field
4287,2016,KC,33,10,DEN,KC,-3.5,38.0,Arrowhead Stadium
4288,2016,PIT,31,27,BAL,PIT,-5.5,46.5,Heinz Field
4289,2016,DAL,42,21,DET,DAL,-6.5,46.5,AT&T Stadium
4290,2016,ATL,38,32,NO,ATL,-7.5,58.5,Georgia Dome
4291,2016,CIN,27,10,BAL,BAL,-2.5,40.5,Paul Brown Stadium
4292,2016,DEN,24,6,LVR,DEN,-1.0,40.0,Sports Authority Field at Mile High
4293,2016,DET,24,31,GB,GB,-3.5,50.0,Ford Field
4294,2016,IND,24,20,JAX,IND,-5.5,48.5,Lucas Oil Stadium
4295,2016,LAR,6,44,ARI,ARI,-7.0,39.0,Los Angeles Memorial Coliseum
4296,2016,MIA,14,35,NE,NE,-7.5,47.0,Hard Rock Stadium
4297,2016,MIN,38,10,CHI,MIN,-6.0,44.0,U.S. Bank Stadium
4298,2016,NYJ,30,10,BUF,BUF,-3.5,43.0,MetLife Stadium
4299,2016,PHI,27,13,DAL,PHI,-6.5,44.0,Lincoln Financial Field
4300,2016,PIT,27,24,CLE,PIT,-3.0,41.5,Heinz Field
4301,2016,LAC,27,37,KC,KC,-5.5,45.0,Qualcomm Stadium
4302,2016,SF,23,25,SEA,SEA,-11.5,45.0,Levi's Stadium
4303,2016,TB,17,16,CAR,TB,-3.0,44.5,Raymond James Stadium
4304,2016,TEN,24,17,HOU,TEN,-3.0,41.5,Nissan Stadium
4305,2016,WAS,10,19,NYG,WAS,-9.0,47.5,FedEx Field
4306,2017,NE,27,42,KC,NE,-9.0,48.5,Gillette Stadium
4307,2017,BUF,21,12,NYJ,BUF,-9.5,40.0,New Era Field
4308,2017,CHI,17,23,ATL,ATL,-7.0,49.5,Soldier Field
4309,2017,CIN,0,20,BAL,CIN,-3.0,42.5,Paul Brown Stadium
4310,2017,CLE,18,21,PIT,PIT,-9.0,47.0,FirstEnergy Stadium
4311,2017,DAL,19,3,NYG,DAL,-3.5,47.5,AT&T Stadium
4312,2017,DET,35,23,ARI,ARI,-2.0,48.0,Ford Field
4313,2017,GB,17,9,SEA,GB,-3.0,50.5,Lambeau Field
4314,2017,HOU,7,29,JAX,HOU,-5.5,39.5,NRG Stadium
4315,2017,LAR,46,9,IND,IND,-1.5,41.5,Los Angeles Memorial Coliseum
4316,2017,SF,3,23,CAR,CAR,-5.5,48.0,Levi's Stadium
4317,2017,TEN,16,26,LVR,TEN,-2.0,50.5,Nissan Stadium
4318,2017,WAS,17,30,PHI,PHI,-1.0,47.5,FedEx Field
4319,2017,DEN,24,21,LAC,DEN,-3.5,43.5,Sports Authority Field at Mile High
4320,2017,MIN,29,19,NO,MIN,-3.5,48.0,U.S. Bank Stadium
4321,2017,CIN,9,13,HOU,CIN,-6.5,38.0,Paul Brown Stadium
4322,2017,ATL,34,23,GB,ATL,-2.5,41.0,Georgia Dome
4323,2017,BAL,24,10,CLE,BAL,-7.5,40.0,M&T Bank Stadium
4324,2017,CAR,9,3,BUF,CAR,-7.0,42.5,Bank of America Stadium
4325,2017,DEN,42,17,DAL,DAL,-2.0,42.0,Sports Authority Field at Mile High
4326,2017,IND,13,16,ARI,ARI,-7.5,44.5,Lucas Oil Stadium
4327,2017,JAX,16,37,TEN,TEN,-1.5,43.5,TIAA Bank Field
4328,2017,KC,27,20,PHI,KC,-4.5,47.5,Arrowhead Stadium
4329,2017,LAC,17,19,MIA,LAC,-4.5,45.0,StubHub Center
4330,2017,LAR,20,27,WAS,LAR,-2.5,46.0,Los Angeles Memorial Coliseum
4331,2017,NO,20,36,NE,NE,-7.0,55.0,Mercedes-Benz Superdome
4332,2017,LVR,45,20,NYJ,LVR,-14.0,43.5,Oakland Coliseum
4333,2017,PIT,26,9,MIN,PIT,-6.0,45.5,Heinz Field
4334,2017,SEA,12,9,SF,SEA,-13.5,42.5,CenturyLink Field
4335,2017,TB,29,7,CHI,TB,-7.0,43.0,Raymond James Stadium
4336,2017,NYG,10,24,DET,NYG,-3.5,43.5,MetLife Stadium
4337,2017,SF,39,41,LAR,LAR,-2.0,40.5,Levi's Stadium
4338,2017,BUF,26,16,DEN,DEN,-3.0,40.0,New Era Field
4339,2017,CAR,13,34,NO,CAR,-5.0,46.5,Bank of America Stadium
4340,2017,CHI,23,17,PIT,PIT,-7.0,43.5,Soldier Field
4341,2017,DET,26,30,ATL,ATL,-3.0,51.0,Ford Field
4342,2017,GB,27,24,CIN,GB,-9.0,47.5,Lambeau Field
4343,2017,IND,31,28,CLE,CLE,-1.0,42.0,Lucas Oil Stadium
4344,2017,LAC,10,24,KC,KC,-3.0,47.5,StubHub Center
4345,2017,MIN,34,17,TB,TB,-1.5,41.0,U.S. Bank Stadium
4346,2017,NE,36,33,HOU,NE,-13.0,44.5,Gillette Stadium
4347,2017,NYJ,20,6,MIA,MIA,-5.5,43.0,MetLife Stadium
4348,2017,PHI,27,24,NYG,PHI,-6.0,43.0,Lincoln Financial Field
4349,2017,TEN,33,27,SEA,TEN,-3.0,42.0,Nissan Stadium
4350,2017,WAS,27,10,LVR,LVR,-3.0,53.5,FedEx Field
4351,2017,ARI,17,28,DAL,DAL,-3.0,46.5,University of Phoenix Stadium
4352,2017,GB,35,14,CHI,GB,-7.5,44.5,Lambeau Field
4353,2017,ARI,18,15,SF,ARI,-6.5,44.5,University of Phoenix Stadium
4354,2017,ATL,17,23,BUF,ATL,-8.0,48.5,Georgia Dome
4355,2017,BAL,9,26,PIT,PIT,-3.0,42.0,M&T Bank Stadium
4356,2017,CLE,7,31,CIN,CIN,-3.0,41.5,FirstEnergy Stadium
4357,2017,DAL,30,35,LAR,DAL,-6.0,48.5,AT&T Stadium
4358,2017,DEN,16,10,LVR,DEN,-3.0,46.0,Sports Authority Field at Mile High
4359,2017,HOU,57,14,TEN,TEN,-2.0,43.5,NRG Stadium
4360,2017,LAC,24,26,PHI,LAC,-1.0,47.5,StubHub Center
4361,2017,MIN,7,14,DET,MIN,-2.0,42.5,U.S. Bank Stadium
4362,2017,NE,30,33,CAR,NE,-9.0,49.0,Gillette Stadium
4363,2017,NYJ,23,20,JAX,JAX,-3.0,38.0,MetLife Stadium
4364,2017,SEA,46,17,IND,SEA,-13.0,41.5,CenturyLink Field
4365,2017,TB,25,23,NYG,TB,-3.0,44.5,Raymond James Stadium
4366,2017,KC,29,20,WAS,KC,-7.0,49.5,Arrowhead Stadium
4367,2017,TB,14,19,NE,NE,-5.0,55.5,Raymond James Stadium
4368,2017,CIN,20,16,BUF,CIN,-3.0,39.0,Paul Brown Stadium
4369,2017,CLE,14,17,NYJ,NYJ,-1.5,41.5,FirstEnergy Stadium
4370,2017,DAL,31,35,GB,DAL,-2.0,52.5,AT&T Stadium
4371,2017,DET,24,27,CAR,DET,-2.5,43.5,Ford Field
4372,2017,HOU,34,42,KC,KC,-1.0,46.5,NRG Stadium
4373,2017,IND,26,23,SF,IND,-1.5,44.0,Lucas Oil Stadium
4374,2017,LAR,10,16,SEA,LAR,-1.0,47.5,Los Angeles Memorial Coliseum
4375,2017,MIA,16,10,TEN,TEN,-3.0,43.5,Hard Rock Stadium
4376,2017,NYG,22,27,LAC,NYG,-3.5,44.5,MetLife Stadium
4377,2017,LVR,17,30,BAL,LVR,-2.5,39.0,Oakland Coliseum
4378,2017,PHI,34,7,ARI,PHI,-6.5,45.0,Lincoln Financial Field
4379,2017,PIT,9,30,JAX,PIT,-8.5,43.5,Heinz Field
4380,2017,CHI,17,20,MIN,MIN,-3.0,40.0,Soldier Field
4381,2017,CAR,23,28,PHI,CAR,-3.0,45.5,Bank of America Stadium
4382,2017,ARI,38,33,TB,TB,-1.5,46.0,University of Phoenix Stadium
4383,2017,ATL,17,20,MIA,ATL,-13.5,45.5,Georgia Dome
4384,2017,BAL,24,27,CHI,BAL,-6.5,38.5,M&T Bank Stadium
4385,2017,DEN,10,23,NYG,DEN,-12.0,39.0,Sports Authority Field at Mile High
4386,2017,HOU,33,17,CLE,HOU,-9.5,47.0,NRG Stadium
4387,2017,JAX,17,27,LAR,JAX,-2.5,42.5,TIAA Bank Field
4388,2017,KC,13,19,PIT,KC,-3.5,47.0,Arrowhead Stadium
4389,2017,MIN,23,10,GB,GB,-3.0,44.5,U.S. Bank Stadium
4390,2017,NO,52,38,DET,NO,-4.0,49.5,Mercedes-Benz Superdome
4391,2017,NYJ,17,24,NE,NE,-9.0,48.5,MetLife Stadium
4392,2017,LVR,16,17,LAC,LVR,-3.0,48.5,Oakland Coliseum
4393,2017,WAS,26,24,SF,WAS,-12.0,46.0,FedEx Field
4394,2017,TEN,36,22,IND,TEN,-7.0,46.0,Nissan Stadium
4395,2017,LVR,31,30,KC,KC,-3.0,46.5,Oakland Coliseum
4396,2017,BUF,30,27,TB,BUF,-3.0,45.5,New Era Field
4397,2017,CHI,17,3,CAR,CAR,-3.0,40.0,Soldier Field
4398,2017,CLE,9,12,TEN,TEN,-5.5,42.5,FirstEnergy Stadium
4399,2017,GB,17,26,NO,NO,-3.5,46.0,Lambeau Field
4400,2017,IND,0,27,JAX,JAX,-3.0,41.5,Lucas Oil Stadium
4401,2017,LAC,21,0,DEN,DEN,-1.5,41.0,StubHub Center
4402,2017,MIA,31,28,NYJ,MIA,-3.0,39.5,Hard Rock Stadium
4403,2017,MIN,24,16,BAL,MIN,-4.0,38.0,U.S. Bank Stadium
4404,2017,NE,23,7,ATL,NE,-3.0,56.5,Gillette Stadium
4405,2017,NYG,7,24,SEA,SEA,-3.5,39.0,MetLife Stadium
4406,2017,PIT,29,14,CIN,PIT,-4.0,40.0,Heinz Field
4407,2017,SF,10,40,DAL,DAL,-6.5,48.5,Levi's Stadium
4408,2017,PHI,34,24,WAS,PHI,-4.5,49.0,Lincoln Financial Field
4409,2017,BAL,40,0,MIA,BAL,-3.0,37.5,M&T Bank Stadium
4410,2017,BUF,34,14,LVR,BUF,-2.5,45.5,New Era Field
4411,2017,CIN,24,23,IND,CIN,-11.0,41.5,Paul Brown Stadium
4412,2017,DET,15,20,PIT,PIT,-3.0,45.5,Ford Field
4413,2017,NE,21,13,LAC,NE,-7.0,48.5,Gillette Stadium
4414,2017,NO,20,12,CHI,NO,-9.0,47.5,Mercedes-Benz Superdome
4415,2017,NYJ,20,25,ATL,ATL,-4.5,46.0,MetLife Stadium
4416,2017,PHI,33,10,SF,PHI,-13.0,46.0,Lincoln Financial Field
4417,2017,SEA,41,38,HOU,SEA,-5.5,46.0,CenturyLink Field
4418,2017,TB,3,17,CAR,TB,-2.0,46.0,Raymond James Stadium
4419,2017,WAS,19,33,DAL,DAL,-2.0,50.0,FedEx Field
4420,2017,KC,29,19,DEN,KC,-7.0,43.0,Arrowhead Stadium
4421,2017,NYJ,34,21,BUF,BUF,-3.0,43.0,MetLife Stadium
4422,2017,CAR,20,17,ATL,ATL,-3.0,42.0,Bank of America Stadium
4423,2017,DAL,28,17,KC,DAL,-2.5,53.0,AT&T Stadium
4424,2017,HOU,14,20,IND,HOU,-6.0,45.0,NRG Stadium
4425,2017,JAX,23,7,CIN,JAX,-6.0,38.0,TIAA Bank Field
4426,2017,MIA,24,27,LVR,LVR,-3.0,44.5,Hard Rock Stadium
4427,2017,NO,30,10,TB,NO,-7.0,54.0,Mercedes-Benz Superdome
4428,2017,NYG,17,51,LAR,LAR,-5.5,42.5,MetLife Stadium
4429,2017,PHI,51,23,DEN,PHI,-7.0,41.0,Lincoln Financial Field
4430,2017,SF,10,20,ARI,ARI,-2.0,39.0,Levi's Stadium
4431,2017,SEA,14,17,WAS,SEA,-8.0,44.5,CenturyLink Field
4432,2017,TEN,23,20,BAL,TEN,-3.0,41.0,Nissan Stadium
4433,2017,GB,17,30,DET,DET,-2.5,42.5,Lambeau Field
4434,2017,ARI,16,22,SEA,SEA,-6.0,40.0,University of Phoenix Stadium
4435,2017,ATL,27,7,DAL,ATL,-3.5,49.0,Georgia Dome
4436,2017,BUF,10,47,NO,NO,-2.0,48.5,New Era Field
4437,2017,CHI,16,23,GB,CHI,-4.5,37.5,Soldier Field
4438,2017,DEN,16,41,NE,NE,-7.0,45.0,Sports Authority Field at Mile High
4439,2017,DET,38,24,CLE,DET,-10.5,42.5,Ford Field
4440,2017,IND,17,20,PIT,PIT,-10.5,47.0,Lucas Oil Stadium
4441,2017,JAX,20,17,LAC,JAX,-5.0,40.5,TIAA Bank Field
4442,2017,LAR,33,7,HOU,LAR,-12.0,45.0,Los Angeles Memorial Coliseum
4443,2017,SF,31,21,NYG,NYG,-3.0,41.5,Levi's Stadium
4444,2017,TB,15,10,NYJ,TB,-1.0,44.5,Raymond James Stadium
4445,2017,TEN,24,20,CIN,TEN,-4.5,40.5,Nissan Stadium
4446,2017,WAS,30,38,MIN,MIN,-1.0,43.0,FedEx Field
4447,2017,CAR,45,21,MIA,CAR,-8.0,38.5,Bank of America Stadium
4448,2017,PIT,40,17,TEN,PIT,-7.0,44.5,Heinz Field
4449,2017,CHI,24,27,DET,DET,-3.0,41.0,Soldier Field
4450,2017,CLE,7,19,JAX,JAX,-7.5,37.5,FirstEnergy Stadium
4451,2017,DAL,9,37,PHI,PHI,-6.0,48.0,AT&T Stadium
4452,2017,DEN,17,20,CIN,DEN,-2.5,38.0,Sports Authority Field at Mile High
4453,2017,GB,0,23,BAL,BAL,-2.0,38.0,Lambeau Field
4454,2017,HOU,31,21,ARI,HOU,-2.0,37.5,NRG Stadium
4455,2017,LAC,54,24,BUF,LAC,-6.5,41.0,StubHub Center
4456,2017,MIA,20,30,TB,TB,-1.0,42.0,Hard Rock Stadium
4457,2017,MIN,24,7,LAR,MIN,-2.5,45.5,U.S. Bank Stadium
4458,2017,NO,34,31,WAS,NO,-7.5,52.5,Mercedes-Benz Superdome
4459,2017,NYG,12,9,KC,KC,-10.0,45.5,MetLife Stadium
4460,2017,SEA,31,34,ATL,SEA,-2.0,45.5,CenturyLink Field
4461,2017,DAL,6,28,LAC,LAC,-1.0,48.0,AT&T Stadium
4462,2017,DET,23,30,MIN,MIN,-3.0,44.5,Ford Field
4463,2017,WAS,20,10,NYG,WAS,-7.5,45.0,FedEx Field
4464,2017,ARI,27,24,JAX,JAX,-5.0,38.0,University of Phoenix Stadium
4465,2017,ATL,34,20,TB,ATL,-10.0,48.5,Georgia Dome
4466,2017,CIN,30,16,CLE,CIN,-8.0,38.0,Paul Brown Stadium
4467,2017,IND,16,20,TEN,TEN,-3.5,44.0,Lucas Oil Stadium
4468,2017,KC,10,16,BUF,KC,-10.0,46.0,Arrowhead Stadium
4469,2017,LAR,26,20,NO,LAR,-2.5,53.5,Los Angeles Memorial Coliseum
4470,2017,NE,35,17,MIA,NE,-16.5,47.5,Gillette Stadium
4471,2017,NYJ,27,35,CAR,CAR,-5.0,40.0,MetLife Stadium
4472,2017,LVR,21,14,DEN,LVR,-5.0,43.5,Oakland Coliseum
4473,2017,PHI,31,3,CHI,PHI,-13.5,44.0,Lincoln Financial Field
4474,2017,PIT,31,28,GB,PIT,-14.0,41.5,Heinz Field
4475,2017,SF,13,24,SEA,SEA,-7.0,43.0,Levi's Stadium
4476,2017,BAL,23,16,HOU,BAL,-7.0,38.0,M&T Bank Stadium
